PaymentID,OrderID,PaymentDate,AmountPaid,PaymentMethod
19606,19606,2025-10-18,23705.0,UPI
19607,19607,2025-04-25,47632.1,Card
19608,19608,2026-03-28,40059.5,Card
19609,19609,2025-10-21,35832.02,UPI
19610,19610,2026-01-31,44036.26,Bank Transfer
19611,19611,2025-08-17,32991.85,UPI
19612,19612,2025-06-10,21296.54,UPI
19613,19613,2025-07-18,15511.14,Bank Transfer
19614,19614,2025-04-24,27005.54,Bank Transfer
19615,19615,2026-04-22,7810.98,UPI
19616,19616,2026-03-04,25314.02,Bank Transfer
19617,19617,2025-04-25,17340.58,Bank Transfer
19618,19618,2025-12-10,4169.04,Bank Transfer
19619,19619,2025-10-27,47507.18,Bank Transfer
19620,19620,2025-12-03,14310.72,UPI
19621,19621,2025-07-06,19288.82,Bank Transfer
19622,19622,2026-04-06,21832.15,Bank Transfer
19623,19623,2026-03-15,29289.84,Card
19624,19624,2025-06-06,4834.2,Card
19625,19625,2026-01-06,13017.26,UPI
19626,19626,2025-06-02,19465.86,UPI
19627,19627,2026-02-23,47397.39,UPI
19628,19628,2026-03-15,30522.81,UPI
19629,19629,2026-02-08,7985.92,UPI
19630,19630,2025-09-19,22762.46,Card
19631,19631,2026-04-15,8748.21,Bank Transfer
19632,19632,2025-07-10,2269.47,Card
19633,19633,2025-10-06,27712.38,Bank Transfer
19634,19634,2025-05-27,37338.77,Card
19635,19635,2025-06-11,15051.77,Bank Transfer
19636,19636,2025-06-19,15215.72,Bank Transfer
19637,19637,2026-01-10,30013.38,Bank Transfer
19638,19638,2025-06-30,17092.77,Bank Transfer
19639,19639,2026-01-29,39815.5,Card
19640,19640,2025-11-04,31168.53,UPI
19641,19641,2026-02-05,31149.47,Card
19642,19642,2026-01-30,43623.51,Bank Transfer
19643,19643,2026-03-11,24401.8,Card
19644,19644,2025-08-10,36523.33,UPI
19645,19645,2025-04-22,7918.21,Card
19646,19646,2025-12-13,26464.25,Card
19647,19647,2025-12-28,15114.87,Bank Transfer
19648,19648,2026-03-16,25395.16,UPI
19649,19649,2026-01-17,44258.24,Bank Transfer
19650,19650,2025-06-06,8435.11,Bank Transfer
19651,19651,2025-12-02,36585.75,Card
19652,19652,2026-04-01,7565.31,Bank Transfer
19653,19653,2026-04-01,20260.39,Card
19654,19654,2025-09-12,3461.21,UPI
19655,19655,2025-06-05,37873.63,Card
19656,19656,2025-06-17,1372.02,UPI
19657,19657,2025-08-26,1012.36,Card
19658,19658,2025-12-21,36375.66,Card
19659,19659,2025-08-07,25324.01,UPI
19660,19660,2025-06-09,31568.93,Card
19661,19661,2025-09-18,33242.34,Bank Transfer
19662,19662,2025-04-23,32131.62,UPI
19663,19663,2026-04-04,4019.18,UPI
19664,19664,2026-02-26,6144.38,UPI
19665,19665,2025-12-23,27464.25,UPI
19666,19666,2025-08-15,27507.65,Card
19667,19667,2025-10-25,14365.69,Card
19668,19668,2025-05-11,42324.71,UPI
19669,19669,2025-11-08,18243.94,UPI
19670,19670,2025-09-19,39876.5,UPI
19671,19671,2025-04-25,16142.22,Bank Transfer
19672,19672,2025-12-17,2582.06,UPI
19673,19673,2026-02-26,5853.09,Bank Transfer
19674,19674,2025-11-22,34535.34,UPI
19675,19675,2026-03-11,45479.86,UPI
19676,19676,2025-06-09,42627.51,Card
19677,19677,2025-11-10,46817.25,UPI
19678,19678,2025-07-01,5332.92,Card
19679,19679,2026-02-12,11355.62,UPI
19680,19680,2025-10-23,20395.96,UPI
19681,19681,2025-11-08,19654.71,Bank Transfer
19682,19682,2025-05-19,40335.39,UPI
19683,19683,2026-04-17,9226.38,Bank Transfer
19684,19684,2025-11-09,4003.13,Bank Transfer
19685,19685,2025-09-24,20469.8,Bank Transfer
19686,19686,2026-02-08,24929.62,UPI
19687,19687,2025-04-27,32040.67,Bank Transfer
19688,19688,2025-06-27,45706.36,UPI
19689,19689,2025-05-20,12246.62,Card
19690,19690,2026-01-15,38674.9,Bank Transfer
19691,19691,2025-04-26,17644.16,Bank Transfer
19692,19692,2026-01-08,28829.31,Card
19693,19693,2025-04-30,15399.81,Card
19694,19694,2025-06-15,21444.36,Card
19695,19695,2025-06-26,32942.5,Card
19696,19696,2026-01-10,31036.05,Card
19697,19697,2025-06-13,35240.19,Bank Transfer
19698,19698,2026-03-04,35427.64,Bank Transfer
19699,19699,2025-09-06,45872.68,Card
19700,19700,2025-05-16,943.87,Card
19701,19701,2025-12-20,11650.45,Bank Transfer
19702,19702,2025-08-21,37235.64,UPI
19703,19703,2025-08-06,11994.69,UPI
19704,19704,2026-04-12,3575.54,UPI
19705,19705,2025-11-05,43068.69,UPI
19706,19706,2025-10-16,4982.24,Card
19707,19707,2025-12-07,22243.98,Bank Transfer
19708,19708,2025-12-15,10689.09,UPI
19709,19709,2025-12-07,31617.5,Bank Transfer
19710,19710,2026-02-09,38674.7,Bank Transfer
19711,19711,2026-01-14,38527.37,Card
19712,19712,2026-01-11,33197.3,Card
19713,19713,2025-10-09,2019.78,Card
19714,19714,2025-06-20,1712.87,Card
19715,19715,2025-11-21,29728.41,Card
19716,19716,2025-11-12,46972.99,UPI
19717,19717,2026-02-21,23636.29,Bank Transfer
19718,19718,2025-05-22,8657.8,UPI
19719,19719,2025-10-11,31293.72,Bank Transfer
19720,19720,2025-07-03,5918.39,Card
19721,19721,2025-08-27,23156.36,Card
19722,19722,2025-10-17,49863.13,UPI
19723,19723,2025-07-26,31782.03,UPI
19724,19724,2025-11-30,7965.54,Bank Transfer
19725,19725,2025-11-05,3164.01,Card
19726,19726,2026-04-15,21957.61,Card
19727,19727,2026-01-22,6861.51,Card
19728,19728,2025-08-06,44093.04,Bank Transfer
19729,19729,2025-07-10,27961.46,Card
19730,19730,2025-08-29,6324.41,UPI
19731,19731,2026-02-18,11840.39,Bank Transfer
19732,19732,2025-09-02,19235.32,Bank Transfer
19733,19733,2025-11-15,42155.74,UPI
19734,19734,2026-01-08,9997.22,Bank Transfer
19735,19735,2025-05-02,46685.69,Bank Transfer
19736,19736,2026-03-08,44470.12,Bank Transfer
19737,19737,2026-02-08,6994.89,UPI
19738,19738,2025-05-20,18239.15,Card
19739,19739,2025-10-30,36387.15,Bank Transfer
19740,19740,2025-05-21,41900.75,Card
19741,19741,2025-08-02,39668.2,UPI
19742,19742,2025-06-01,28990.82,Bank Transfer
19743,19743,2025-05-22,21098.24,Card
19744,19744,2025-07-04,36035.16,UPI
19745,19745,2025-12-22,12493.85,UPI
19746,19746,2025-12-26,23376.65,UPI
19747,19747,2025-12-10,49190.1,Bank Transfer
19748,19748,2026-04-07,36734.95,UPI
19749,19749,2026-01-29,28501.22,Bank Transfer
19750,19750,2026-03-08,22445.13,UPI
19751,19751,2025-10-29,49518.68,Card
19752,19752,2025-05-15,8054.21,Card
19753,19753,2025-06-13,19813.36,UPI
19754,19754,2026-04-14,2499.51,UPI
19755,19755,2025-07-24,2616.45,UPI
19756,19756,2025-11-27,10343.02,Bank Transfer
19757,19757,2025-07-26,18798.45,UPI
19758,19758,2025-09-12,7141.55,Card
19759,19759,2026-04-17,857.84,Bank Transfer
19760,19760,2026-01-12,7033.13,UPI
19761,19761,2025-10-14,12312.33,UPI
19762,19762,2025-07-09,47229.57,Card
19763,19763,2025-08-24,29897.36,UPI
19764,19764,2025-06-20,38278.98,Bank Transfer
19765,19765,2025-09-22,8127.96,UPI
19766,19766,2025-11-29,41432.23,Bank Transfer
19767,19767,2026-03-08,19990.34,Bank Transfer
19768,19768,2025-05-06,14990.84,Bank Transfer
19769,19769,2025-06-08,37239.79,Bank Transfer
19770,19770,2025-12-17,537.65,UPI
19771,19771,2025-07-04,9364.9,UPI
19772,19772,2025-12-30,49602.77,UPI
19773,19773,2026-03-02,30848.68,Card
19774,19774,2025-06-09,23392.48,Bank Transfer
19775,19775,2026-01-20,6341.45,Bank Transfer
19776,19776,2026-01-25,36497.48,UPI
19777,19777,2025-08-26,11903.18,Card
19778,19778,2026-02-27,2301.06,Card
19779,19779,2025-11-12,32265.04,Card
19780,19780,2025-06-21,19272.41,Bank Transfer
19781,19781,2025-05-16,49944.09,Card
19782,19782,2026-03-09,12620.09,UPI
19783,19783,2025-11-24,1828.13,Bank Transfer
19784,19784,2026-02-09,26337.5,Card
19785,19785,2025-10-11,9230.38,Card
19786,19786,2026-03-05,23867.65,Bank Transfer
19787,19787,2025-08-04,39971.99,Bank Transfer
19788,19788,2025-08-07,37890.7,UPI
19789,19789,2026-03-01,16238.61,Card
19790,19790,2026-04-19,27522.7,Card
19791,19791,2025-12-14,1944.73,Card
19792,19792,2026-02-17,18070.37,UPI
19793,19793,2025-04-26,4244.16,UPI
19794,19794,2025-10-15,29527.74,Bank Transfer
19795,19795,2025-09-19,49067.11,Bank Transfer
19796,19796,2025-05-23,14209.91,Card
19797,19797,2025-08-03,45637.35,UPI
19798,19798,2025-08-06,15932.86,UPI
19799,19799,2025-09-15,35304.58,UPI
19800,19800,2025-06-21,48318.98,UPI
19801,19801,2026-04-22,49957.48,Card
19802,19802,2025-10-17,2754.51,UPI
19803,19803,2025-07-18,4120.38,UPI
19804,19804,2025-04-24,22768.22,UPI
19805,19805,2025-10-16,44445.78,Bank Transfer
19806,19806,2025-07-26,4866.11,UPI
19807,19807,2026-01-05,18486.35,Bank Transfer
19808,19808,2025-04-25,565.59,Bank Transfer
19809,19809,2025-10-23,35880.08,UPI
19810,19810,2026-01-25,46191.64,Bank Transfer
19811,19811,2026-03-05,3632.6,Card
19812,19812,2025-10-08,14235.51,Bank Transfer
19813,19813,2026-03-14,12409.22,UPI
19814,19814,2026-01-11,39455.27,Bank Transfer
19815,19815,2026-03-31,7083.42,UPI
19816,19816,2025-10-19,17763.89,UPI
19817,19817,2025-09-17,46547.63,UPI
19818,19818,2025-12-28,11286.57,UPI
19819,19819,2026-04-22,2393.78,Bank Transfer
19820,19820,2025-05-14,31966.91,UPI
19821,19821,2025-07-23,9718.96,Card
19822,19822,2025-10-20,32466.78,Bank Transfer
19823,19823,2025-11-01,39796.28,Bank Transfer
19824,19824,2026-04-12,3349.57,UPI
19825,19825,2025-07-26,42455.94,UPI
19826,19826,2025-10-31,18460.06,Card
19827,19827,2025-09-25,48586.39,Bank Transfer
19828,19828,2026-01-06,8890.87,UPI
19829,19829,2026-04-22,13219.45,UPI
19830,19830,2025-08-07,43709.13,Bank Transfer
19831,19831,2026-04-21,25567.49,Card
19832,19832,2025-10-22,14058.35,Bank Transfer
19833,19833,2025-11-04,11864.55,UPI
19834,19834,2026-02-14,32456.08,UPI
19835,19835,2025-07-16,47651.17,Card
19836,19836,2026-01-21,28616.33,UPI
19837,19837,2025-09-22,5703.08,Bank Transfer
19838,19838,2025-09-21,46264.81,UPI
19839,19839,2025-06-18,35319.56,Bank Transfer
19840,19840,2025-07-06,11803.0,Bank Transfer
19841,19841,2025-08-09,16710.77,UPI
19842,19842,2026-02-23,16943.39,Bank Transfer
19843,19843,2026-03-27,25587.78,Bank Transfer
19844,19844,2025-09-02,2334.5,UPI
19845,19845,2025-12-13,1180.01,UPI
19846,19846,2026-03-06,27776.3,UPI
19847,19847,2025-12-08,33314.86,UPI
19848,19848,2026-03-02,19603.93,Bank Transfer
19849,19849,2025-06-12,44598.03,UPI
19850,19850,2025-05-19,31455.83,Bank Transfer
19851,19851,2026-03-08,12980.85,UPI
19852,19852,2026-01-17,32440.24,Bank Transfer
19853,19853,2025-12-03,16088.42,Bank Transfer
19854,19854,2025-09-08,19933.98,Bank Transfer
19855,19855,2025-10-11,13399.99,Bank Transfer
19856,19856,2025-10-14,49236.43,UPI
19857,19857,2025-07-17,33023.34,Card
19858,19858,2026-01-04,47543.27,Card
19859,19859,2025-06-05,13844.75,Bank Transfer
19860,19860,2025-04-26,20235.35,Bank Transfer
19861,19861,2025-12-08,32390.29,UPI
19862,19862,2026-04-14,33800.38,Card
19863,19863,2025-12-03,30676.78,Card
19864,19864,2025-07-19,38543.84,Bank Transfer
19865,19865,2026-02-09,14515.62,Card
19866,19866,2025-09-04,1418.26,UPI
19867,19867,2026-04-04,45673.55,Bank Transfer
19868,19868,2025-11-19,33552.38,Card
19869,19869,2026-04-05,13624.35,UPI
19870,19870,2025-08-16,42610.64,Card
19871,19871,2025-11-15,45973.21,Bank Transfer
19872,19872,2025-04-28,13260.36,Bank Transfer
19873,19873,2025-12-31,34935.96,Card
19874,19874,2026-02-25,22779.98,Card
19875,19875,2025-09-28,22136.54,Card
19876,19876,2025-08-27,13954.69,Bank Transfer
19877,19877,2025-05-15,36729.99,Bank Transfer
19878,19878,2025-05-04,48149.25,UPI
19879,19879,2025-06-22,31973.52,UPI
19880,19880,2025-12-06,10054.47,Card
19881,19881,2025-12-28,26546.85,UPI
19882,19882,2025-06-11,20211.67,Card
19883,19883,2025-12-04,47310.82,UPI
19884,19884,2026-02-17,40563.94,Card
19885,19885,2025-07-09,43800.01,Card
19886,19886,2026-03-14,9111.91,Card
19887,19887,2026-02-09,39266.72,Card
19888,19888,2025-10-22,28852.79,UPI
19889,19889,2025-12-16,1205.55,UPI
19890,19890,2026-01-28,48493.66,Card
19891,19891,2025-08-10,41232.6,Bank Transfer
19892,19892,2025-06-07,43465.77,Bank Transfer
19893,19893,2026-04-22,4115.59,Card
19894,19894,2025-09-18,36712.52,Card
19895,19895,2026-02-10,6373.73,Card
19896,19896,2026-04-03,14453.23,UPI
19897,19897,2025-12-07,4349.78,Bank Transfer
19898,19898,2025-08-19,36031.76,Bank Transfer
19899,19899,2025-11-10,21299.74,Bank Transfer
19900,19900,2025-11-01,34211.65,Bank Transfer
19901,19901,2025-11-22,4936.03,UPI
19902,19902,2026-01-15,40446.98,UPI
19903,19903,2026-04-07,18231.72,Bank Transfer
19904,19904,2026-01-27,27423.24,Bank Transfer
19905,19905,2025-10-22,11263.29,UPI
19906,19906,2026-03-24,34466.8,UPI
19907,19907,2026-01-16,26618.44,Card
19908,19908,2026-02-22,7668.93,UPI
19909,19909,2025-10-04,27039.03,UPI
19910,19910,2025-06-30,17548.25,UPI
19911,19911,2025-10-27,41639.94,Card
19912,19912,2025-11-22,17050.28,Bank Transfer
19913,19913,2025-09-18,3047.05,UPI
19914,19914,2025-05-13,49284.32,Bank Transfer
19915,19915,2025-05-16,30601.29,Bank Transfer
19916,19916,2025-08-05,23219.61,Card
19917,19917,2025-06-16,18299.26,Bank Transfer
19918,19918,2026-01-16,40751.03,UPI
19919,19919,2025-11-16,18266.04,UPI
19920,19920,2026-02-14,17306.88,Bank Transfer
19921,19921,2026-04-10,27230.5,Card
19922,19922,2025-12-29,30832.99,UPI
19923,19923,2026-02-14,46446.04,UPI
19924,19924,2025-08-19,23004.76,UPI
19925,19925,2025-12-05,34506.09,UPI
19926,19926,2026-04-10,39997.42,Card
19927,19927,2025-08-20,8399.2,Card
19928,19928,2026-02-09,3000.33,UPI
19929,19929,2025-07-12,40625.18,Bank Transfer
19930,19930,2025-11-01,7850.48,Bank Transfer
19931,19931,2025-07-27,40878.39,Bank Transfer
19932,19932,2025-05-02,49189.52,Card
19933,19933,2025-09-05,30671.91,UPI
19934,19934,2026-04-21,31677.21,UPI
19935,19935,2025-07-30,4047.01,Bank Transfer
19936,19936,2026-03-18,38408.51,Bank Transfer
19937,19937,2026-03-11,31085.01,Bank Transfer
19938,19938,2025-05-04,15854.75,Bank Transfer
19939,19939,2026-01-01,8627.12,UPI
19940,19940,2025-08-16,35384.51,UPI
19941,19941,2026-04-05,23325.97,Bank Transfer
19942,19942,2025-08-05,13842.94,Bank Transfer
19943,19943,2026-03-23,36133.73,Bank Transfer
19944,19944,2025-09-12,42987.99,Card
19945,19945,2025-10-23,27156.43,Bank Transfer
19946,19946,2025-11-19,44108.87,Card
19947,19947,2026-01-18,47493.33,Bank Transfer
19948,19948,2026-01-07,36661.65,Card
19949,19949,2025-12-14,4828.0,UPI
19950,19950,2025-05-26,20053.79,Bank Transfer
19951,19951,2025-09-14,18838.34,Bank Transfer
19952,19952,2025-10-05,13363.97,Bank Transfer
19953,19953,2026-02-15,12350.56,UPI
19954,19954,2025-05-17,23466.47,Card
19955,19955,2025-05-04,33580.45,Bank Transfer
19956,19956,2025-11-16,6944.66,UPI
19957,19957,2025-08-29,41288.94,Card
19958,19958,2025-10-10,13568.99,Card
19959,19959,2026-03-18,9693.42,Card
19960,19960,2025-09-14,33779.7,UPI
19961,19961,2025-08-09,5303.17,Card
19962,19962,2025-12-31,15669.25,Card
19963,19963,2025-08-04,28275.68,Bank Transfer
19964,19964,2025-05-19,49285.93,Bank Transfer
19965,19965,2025-12-14,19268.76,Card
19966,19966,2025-10-17,3724.74,Card
19967,19967,2025-10-12,3770.52,UPI
19968,19968,2026-04-16,28177.03,UPI
19969,19969,2026-02-09,24906.54,Card
19970,19970,2025-10-04,3803.91,Card
19971,19971,2025-05-25,46004.84,Card
19972,19972,2025-10-01,36081.89,UPI
19973,19973,2025-11-03,20305.29,Card
19974,19974,2025-07-22,10174.93,Card
19975,19975,2025-09-05,36446.19,UPI
19976,19976,2025-08-18,43084.23,Card
19977,19977,2025-12-07,1777.45,UPI
19978,19978,2026-03-16,42488.33,UPI
19979,19979,2026-02-09,2616.67,Bank Transfer
19980,19980,2025-10-13,44073.75,Card
19981,19981,2025-05-26,4602.7,Bank Transfer
19982,19982,2025-07-30,30238.48,Card
19983,19983,2026-02-14,3837.65,UPI
19984,19984,2025-11-10,19911.66,UPI
19985,19985,2025-10-29,513.86,Card
19986,19986,2025-10-12,22704.77,Bank Transfer
19987,19987,2026-04-17,27588.97,UPI
19988,19988,2025-09-09,34526.72,UPI
19989,19989,2025-09-18,34814.41,Card
19990,19990,2025-08-11,14753.33,Card
19991,19991,2025-07-05,12662.03,Bank Transfer
19992,19992,2025-12-05,15112.28,Bank Transfer
19993,19993,2025-05-10,42002.55,Card
19994,19994,2025-12-11,1525.03,Card
19995,19995,2025-06-09,45688.03,Bank Transfer
19996,19996,2026-03-14,19410.15,Bank Transfer
19997,19997,2025-08-25,46515.14,Card
19998,19998,2026-01-04,10151.68,Card
19999,19999,2026-03-18,38862.09,Card
20000,20000,2025-05-19,2016.46,Bank Transfer
20001,20001,2026-02-04,47693.99,Bank Transfer
20002,20002,2026-03-06,32451.08,Card
20003,20003,2025-09-18,28052.04,Card
20004,20004,2025-12-03,26279.51,UPI
20005,20005,2026-03-03,46103.45,UPI
20006,20006,2026-02-14,32743.69,Bank Transfer
20007,20007,2026-01-31,16368.06,UPI
20008,20008,2025-05-05,1425.78,Bank Transfer
20009,20009,2026-03-13,5144.25,Bank Transfer
20010,20010,2026-03-23,41086.07,Card
20011,20011,2025-10-17,34978.2,Bank Transfer
20012,20012,2025-07-20,13537.29,Card
20013,20013,2026-04-16,20865.21,Card
20014,20014,2025-06-29,9403.94,UPI
20015,20015,2025-08-10,45868.39,Card
20016,20016,2025-08-09,6154.89,UPI
20017,20017,2026-01-06,3344.42,UPI
20018,20018,2025-09-19,41838.5,Bank Transfer
20019,20019,2026-04-16,20453.97,Card
20020,20020,2025-12-16,26720.06,UPI
20021,20021,2026-01-23,15347.28,UPI
20022,20022,2026-03-05,16504.55,Bank Transfer
20023,20023,2026-02-20,42652.66,UPI
20024,20024,2025-04-27,33946.51,Card
20025,20025,2026-02-08,39315.72,UPI
20026,20026,2026-03-11,21846.12,Card
20027,20027,2026-02-06,23003.63,Bank Transfer
20028,20028,2025-07-28,39220.85,Bank Transfer
20029,20029,2025-12-23,12984.09,Bank Transfer
20030,20030,2026-04-05,7013.5,Card
20031,20031,2025-05-03,9997.58,Card
20032,20032,2026-02-20,45813.72,Card
20033,20033,2025-06-11,8870.84,Bank Transfer
20034,20034,2026-03-05,29211.52,Card
20035,20035,2025-11-19,12755.02,UPI
20036,20036,2025-07-01,25704.58,Card
20037,20037,2025-07-17,25322.67,UPI
20038,20038,2026-02-21,30260.21,UPI
20039,20039,2025-09-07,23224.03,Card
20040,20040,2025-10-10,27496.52,Card
20041,20041,2025-09-09,34683.92,UPI
20042,20042,2025-05-21,20559.18,Card
20043,20043,2025-09-29,10393.22,Bank Transfer
20044,20044,2025-11-15,45143.74,Card
20045,20045,2026-03-01,22883.71,Card
20046,20046,2025-11-07,15496.91,Bank Transfer
20047,20047,2026-03-20,46544.15,Bank Transfer
20048,20048,2025-08-04,42875.58,Card
20049,20049,2025-08-27,7944.64,Card
20050,20050,2026-03-03,34416.3,Card
20051,20051,2025-11-06,26146.16,Bank Transfer
20052,20052,2026-01-22,42434.23,UPI
20053,20053,2025-07-22,13822.11,UPI
20054,20054,2025-06-30,46659.95,Card
20055,20055,2026-01-29,22682.63,Card
20056,20056,2025-08-23,45704.26,Bank Transfer
20057,20057,2025-06-30,30583.34,UPI
20058,20058,2026-04-09,28392.72,Bank Transfer
20059,20059,2026-03-02,1895.55,UPI
20060,20060,2026-01-17,34349.21,Bank Transfer
20061,20061,2026-01-01,46753.87,UPI
20062,20062,2025-11-16,12318.33,Bank Transfer
20063,20063,2025-11-29,45076.43,UPI
20064,20064,2025-05-09,8745.45,Bank Transfer
20065,20065,2025-11-10,39988.63,Card
20066,20066,2026-04-10,19758.53,UPI
20067,20067,2025-12-21,41815.68,Card
20068,20068,2025-08-04,23512.92,Card
20069,20069,2025-07-01,24824.97,Card
20070,20070,2025-11-09,28380.55,Bank Transfer
20071,20071,2025-06-19,5411.64,Card
20072,20072,2025-06-25,35591.43,Card
20073,20073,2025-11-05,26417.7,UPI
20074,20074,2025-04-27,41950.51,UPI
20075,20075,2025-09-28,36378.98,Bank Transfer
20076,20076,2025-06-17,25759.84,UPI
20077,20077,2025-09-04,39374.18,UPI
20078,20078,2026-04-13,27347.29,Card
20079,20079,2026-04-15,36596.08,Bank Transfer
20080,20080,2025-06-04,42173.06,Card
20081,20081,2025-08-10,21144.86,Card
20082,20082,2025-07-06,13992.02,Bank Transfer
20083,20083,2026-03-03,24174.57,Bank Transfer
20084,20084,2025-05-08,10112.88,Bank Transfer
20085,20085,2026-04-15,6562.66,Bank Transfer
20086,20086,2026-03-01,31623.34,Bank Transfer
20087,20087,2025-12-05,45133.5,UPI
20088,20088,2025-09-20,13241.77,UPI
20089,20089,2026-04-01,38031.79,UPI
20090,20090,2025-06-01,45997.13,Bank Transfer
20091,20091,2025-10-27,12975.1,UPI
20092,20092,2025-07-28,39820.8,Bank Transfer
20093,20093,2025-08-27,40356.94,Card
20094,20094,2025-12-22,43750.46,Card
20095,20095,2025-09-27,13480.41,Card
20096,20096,2026-04-09,41347.63,UPI
20097,20097,2026-04-07,20073.68,Bank Transfer
20098,20098,2025-05-21,10638.45,UPI
20099,20099,2026-01-16,14057.8,UPI
20100,20100,2026-03-18,9929.79,Card
20101,20101,2026-01-25,1495.29,Card
20102,20102,2026-01-28,11958.19,Card
20103,20103,2025-11-27,41656.07,Card
20104,20104,2026-02-15,10151.86,UPI
20105,20105,2025-08-26,904.21,Card
20106,20106,2025-06-20,25520.79,UPI
20107,20107,2025-08-29,42184.87,Bank Transfer
20108,20108,2025-05-02,49685.82,Card
20109,20109,2025-10-15,43796.01,Bank Transfer
20110,20110,2026-02-26,33672.42,Card
20111,20111,2025-06-16,48112.75,UPI
20112,20112,2025-12-07,22489.43,UPI
20113,20113,2026-02-17,11682.07,Bank Transfer
20114,20114,2025-12-11,29639.41,Bank Transfer
20115,20115,2025-11-17,32823.52,Bank Transfer
20116,20116,2025-07-03,28992.94,Card
20117,20117,2025-05-05,17628.49,Bank Transfer
20118,20118,2025-07-17,41542.46,UPI
20119,20119,2025-12-14,18576.47,UPI
20120,20120,2026-04-19,16644.84,UPI
20121,20121,2025-10-21,3186.98,Card
20122,20122,2025-09-10,883.47,Card
20123,20123,2025-10-20,28547.62,UPI
20124,20124,2025-05-15,23033.4,UPI
20125,20125,2026-03-12,49314.3,Card
20126,20126,2025-07-23,13758.53,Card
20127,20127,2026-01-28,11875.77,UPI
20128,20128,2025-11-25,12742.11,Card
20129,20129,2025-06-21,18224.56,UPI
20130,20130,2026-04-14,590.33,UPI
20131,20131,2025-12-05,43938.15,Bank Transfer
20132,20132,2025-04-25,9713.73,UPI
20133,20133,2025-11-02,6388.48,Card
20134,20134,2025-12-08,36308.88,Bank Transfer
20135,20135,2026-01-31,5743.54,UPI
20136,20136,2025-08-26,32618.64,UPI
20137,20137,2025-07-01,19634.95,Card
20138,20138,2025-08-17,18591.87,Bank Transfer
20139,20139,2026-03-26,44665.73,UPI
20140,20140,2025-06-15,16445.14,Bank Transfer
20141,20141,2025-11-25,23642.78,UPI
20142,20142,2025-09-09,43440.66,Bank Transfer
20143,20143,2025-09-15,41156.54,Card
